split,subsplit,beat_idx,source,spike_idx,qrs_gt_ms,window_pre,overlaps_any,n_beats_in_window,first_overlap_pos,err_ms
unannotated,unann,4096,p2_1,300114,,150,False,0,,
unannotated,unann,4097,p2_1,300777,,150,False,0,,
unannotated,unann,4098,p2_1,301400,,150,False,0,,
unannotated,unann,4099,p2_1,302022,,150,True,1,415.0,
unannotated,unann,4100,p2_1,302287,,150,True,2,294.0,
unannotated,unann,4101,p2_1,302431,,150,True,2,266.0,
unannotated,unann,4102,p2_1,302547,,150,True,1,34.0,
unannotated,unann,4103,p2_1,303450,,150,False,0,,
unannotated,unann,4104,p2_1,304130,,150,False,0,,
unannotated,unann,4105,p2_1,304607,,150,False,0,,
unannotated,unann,4106,p2_1,305213,,150,False,0,,
unannotated,unann,4107,p2_1,305811,,150,False,0,,
unannotated,unann,4108,p2_1,306409,,150,False,0,,
unannotated,unann,4109,p2_1,306897,,150,False,0,,
unannotated,unann,4110,p2_1,307523,,150,False,0,,
unannotated,unann,4111,p2_1,308176,,150,False,0,,
unannotated,unann,4112,p2_1,308815,,150,True,1,441.0,
unannotated,unann,4113,p2_1,309106,,150,True,1,396.0,
unannotated,unann,4114,p2_1,310192,,150,False,0,,
unannotated,unann,4115,p2_1,310859,,150,False,0,,
unannotated,unann,4116,p2_1,311542,,150,False,0,,
unannotated,unann,4117,p2_1,312181,,150,False,0,,
unannotated,unann,4118,p2_1,312772,,150,False,0,,
unannotated,unann,4119,p2_1,313376,,150,False,0,,
unannotated,unann,4120,p2_1,314000,,150,False,0,,
unannotated,unann,4121,p2_1,314575,,150,False,0,,
unannotated,unann,4122,p2_1,315178,,150,False,0,,
unannotated,unann,4123,p2_1,315680,,150,True,1,524.0,
unannotated,unann,4124,p2_1,316054,,150,False,0,,
unannotated,unann,4125,p2_1,316993,,150,False,0,,
unannotated,unann,4126,p2_1,317646,,150,False,0,,
unannotated,unann,4127,p2_1,318307,,150,False,0,,
unannotated,unann,4128,p2_1,318964,,150,False,0,,
unannotated,unann,4129,p2_1,319632,,150,False,0,,
unannotated,unann,4130,p2_1,320302,,150,False,0,,
unannotated,unann,4131,p2_1,320972,,150,False,0,,
unannotated,unann,4132,p2_1,321649,,150,False,0,,
unannotated,unann,4133,p2_1,322332,,150,False,0,,
unannotated,unann,4134,p2_1,323014,,150,False,0,,
unannotated,unann,4135,p2_1,323692,,150,False,0,,
unannotated,unann,4136,p2_1,324369,,150,False,0,,
unannotated,unann,4137,p2_1,325040,,150,False,0,,
unannotated,unann,4138,p2_1,325719,,150,False,0,,
unannotated,unann,4139,p2_1,326399,,150,False,0,,
unannotated,unann,4140,p2_1,327072,,150,False,0,,
unannotated,unann,4141,p2_1,327744,,150,False,0,,
unannotated,unann,4142,p2_1,328417,,150,False,0,,
unannotated,unann,4143,p2_1,329088,,150,False,0,,
unannotated,unann,4144,p2_1,329681,,150,False,0,,
unannotated,unann,4145,p2_1,330256,,150,False,0,,
unannotated,unann,4146,p2_1,330886,,150,False,0,,
unannotated,unann,4147,p2_1,331460,,150,False,0,,
unannotated,unann,4148,p2_1,332080,,150,False,0,,
unannotated,unann,4149,p2_1,332550,,150,False,0,,
unannotated,unann,4150,p2_1,333163,,150,True,1,520.0,
unannotated,unann,4151,p2_1,333533,,150,False,0,,
unannotated,unann,4152,p2_1,334179,,150,False,0,,
unannotated,unann,4153,p2_1,335166,,150,False,0,,
unannotated,unann,4154,p2_1,335836,,150,False,0,,
unannotated,unann,4155,p2_1,336506,,150,False,0,,
unannotated,unann,4156,p2_1,337169,,150,False,0,,
unannotated,unann,4157,p2_1,337837,,150,False,0,,
unannotated,unann,4158,p2_1,338499,,150,False,0,,
unannotated,unann,4159,p2_1,339166,,150,False,0,,
unannotated,unann,4160,p2_1,339830,,150,False,0,,
unannotated,unann,4161,p2_1,340498,,150,False,0,,
unannotated,unann,4162,p2_1,341167,,150,False,0,,
unannotated,unann,4163,p2_1,341837,,150,False,0,,
unannotated,unann,4164,p2_1,342507,,150,False,0,,
unannotated,unann,4165,p2_1,343177,,150,False,0,,
unannotated,unann,4166,p2_1,343851,,150,False,0,,
unannotated,unann,4167,p2_1,344529,,150,False,0,,
unannotated,unann,4168,p2_1,345212,,150,False,0,,
unannotated,unann,4169,p2_1,345876,,150,False,0,,
unannotated,unann,4170,p2_1,346496,,150,False,0,,
unannotated,unann,4171,p2_1,347071,,150,False,0,,
unannotated,unann,4172,p2_1,347696,,150,False,0,,
unannotated,unann,4173,p2_1,348273,,150,True,1,452.0,
unannotated,unann,4174,p2_1,348575,,150,True,1,409.0,
unannotated,unann,4175,p2_1,348834,,150,True,1,506.0,
unannotated,unann,4176,p2_1,349973,,150,False,0,,
unannotated,unann,4177,p2_1,350621,,150,False,0,,
unannotated,unann,4178,p2_1,351290,,150,False,0,,
unannotated,unann,4179,p2_1,351957,,150,False,0,,
unannotated,unann,4180,p2_1,352623,,150,False,0,,
unannotated,unann,4181,p2_1,353298,,150,False,0,,
unannotated,unann,4182,p2_1,353978,,150,False,0,,
unannotated,unann,4183,p2_1,354671,,150,False,0,,
unannotated,unann,4184,p2_1,355372,,150,False,0,,
unannotated,unann,4185,p2_1,355991,,150,False,0,,
unannotated,unann,4186,p2_1,356566,,150,False,0,,
unannotated,unann,4187,p2_1,357190,,150,False,0,,
unannotated,unann,4188,p2_1,357789,,150,False,0,,
unannotated,unann,4189,p2_1,358258,,150,True,1,536.0,
unannotated,unann,4190,p2_1,358644,,150,False,0,,
unannotated,unann,4191,p2_1,360314,,150,False,0,,
unannotated,unann,4192,p2_1,360990,,150,False,0,,
unannotated,unann,4193,p2_1,361679,,150,False,0,,
unannotated,unann,4194,p2_1,362361,,150,False,0,,
unannotated,unann,4195,p2_1,363034,,150,False,0,,
unannotated,unann,4196,p2_1,363725,,150,False,0,,
unannotated,unann,4197,p2_1,364411,,150,False,0,,
unannotated,unann,4198,p2_1,365096,,150,False,0,,
unannotated,unann,4199,p2_1,365791,,150,False,0,,
unannotated,unann,4200,p2_1,366493,,150,False,0,,
unannotated,unann,4201,p2_1,367186,,150,False,0,,
unannotated,unann,4202,p2_1,367884,,150,False,0,,
unannotated,unann,4203,p2_1,368583,,150,False,0,,
unannotated,unann,4204,p2_1,369286,,150,False,0,,
unannotated,unann,4205,p2_1,369992,,150,False,0,,
unannotated,unann,4206,p2_1,370693,,150,False,0,,
unannotated,unann,4207,p2_1,371396,,150,False,0,,
unannotated,unann,4208,p2_1,372093,,150,False,0,,
unannotated,unann,4209,p2_1,372793,,150,False,0,,
unannotated,unann,4210,p2_1,373497,,150,False,0,,
unannotated,unann,4211,p2_1,374191,,150,False,0,,
unannotated,unann,4212,p2_1,374882,,150,False,0,,
unannotated,unann,4213,p2_1,375514,,150,False,0,,
unannotated,unann,4214,p2_1,376114,,150,False,0,,
unannotated,unann,4215,p2_1,376716,,150,False,0,,
unannotated,unann,4216,p2_1,377319,,150,True,1,400.0,
unannotated,unann,4217,p2_1,377569,,150,True,1,435.0,
unannotated,unann,4218,p2_1,377854,,150,True,1,497.0,
unannotated,unann,4219,p2_1,379063,,150,False,0,,
unannotated,unann,4220,p2_1,379740,,150,False,0,,
unannotated,unann,4221,p2_1,380426,,150,False,0,,
unannotated,unann,4222,p2_1,381107,,150,False,0,,
unannotated,unann,4223,p2_1,381787,,150,False,0,,
unannotated,unann,4224,p2_1,382470,,150,False,0,,
unannotated,unann,4225,p2_1,383161,,150,False,0,,
unannotated,unann,4226,p2_1,383856,,150,False,0,,
unannotated,unann,4227,p2_1,384541,,150,False,0,,
unannotated,unann,4228,p2_1,385166,,150,False,0,,
unannotated,unann,4229,p2_1,385765,,150,False,0,,
unannotated,unann,4230,p2_1,386365,,150,False,0,,
unannotated,unann,4231,p2_1,386964,,150,False,0,,
unannotated,unann,4232,p2_1,387434,,150,False,0,,
unannotated,unann,4233,p2_1,387844,,150,False,0,,
unannotated,unann,4234,p2_1,388442,,150,False,0,,
unannotated,unann,4235,p2_1,389464,,150,False,0,,
unannotated,unann,4236,p2_1,390143,,150,False,0,,
unannotated,unann,4237,p2_1,390833,,150,False,0,,
unannotated,unann,4238,p2_1,391512,,150,False,0,,
unannotated,unann,4239,p2_1,392191,,150,False,0,,
unannotated,unann,4240,p2_1,392870,,150,False,0,,
unannotated,unann,4241,p2_1,393552,,150,False,0,,
unannotated,unann,4242,p2_1,394242,,150,False,0,,
unannotated,unann,4243,p2_1,394930,,150,False,0,,
unannotated,unann,4244,p2_1,395620,,150,False,0,,
unannotated,unann,4245,p2_1,396312,,150,False,0,,
unannotated,unann,4246,p2_1,397007,,150,False,0,,
unannotated,unann,4247,p2_1,397707,,150,False,0,,
unannotated,unann,4248,p2_1,398222,,150,False,0,,
unannotated,unann,4249,p2_1,398800,,150,False,0,,
unannotated,unann,4250,p2_1,399423,,150,False,0,,
unannotated,unann,4251,p2_1,399903,,150,False,0,,
unannotated,unann,4252,p2_1,400527,,150,False,0,,
unannotated,unann,4253,p2_1,401202,,150,False,0,,
unannotated,unann,4254,p2_1,401828,,150,False,0,,
unannotated,unann,4255,p2_1,402399,,150,True,1,446.0,
unannotated,unann,4256,p2_1,402695,,150,True,1,420.0,
unannotated,unann,4257,p2_1,402965,,150,True,1,460.0,
unannotated,unann,4258,p2_1,403926,,150,False,0,,
unannotated,unann,4259,p2_1,404593,,150,False,0,,
unannotated,unann,4260,p2_1,405266,,150,False,0,,
unannotated,unann,4261,p2_1,405926,,150,False,0,,
unannotated,unann,4262,p2_1,406549,,150,False,0,,
unannotated,unann,4263,p2_1,407123,,150,False,0,,
unannotated,unann,4264,p2_1,407748,,150,False,0,,
unannotated,unann,4265,p2_1,408323,,150,False,0,,
unannotated,unann,4266,p2_1,408925,,150,False,0,,
unannotated,unann,4267,p2_1,409431,,150,True,1,548.0,
unannotated,unann,4268,p2_1,409829,,150,False,0,,
unannotated,unann,4269,p2_1,410423,,150,False,0,,
unannotated,unann,4270,p2_1,411431,,150,False,0,,
unannotated,unann,4271,p2_1,412102,,150,False,0,,
unannotated,unann,4272,p2_1,412772,,150,False,0,,
unannotated,unann,4273,p2_1,413444,,150,False,0,,
unannotated,unann,4274,p2_1,414115,,150,False,0,,
unannotated,unann,4275,p2_1,414742,,150,False,0,,
unannotated,unann,4276,p2_1,415314,,150,False,0,,
unannotated,unann,4277,p2_1,415942,,150,False,0,,
unannotated,unann,4278,p2_1,416517,,150,False,0,,
unannotated,unann,4279,p2_1,417118,,150,True,1,446.0,
unannotated,unann,4280,p2_1,417414,,150,True,1,410.0,
unannotated,unann,4281,p2_1,417674,,150,True,1,504.0,
unannotated,unann,4282,p2_1,418929,,150,False,0,,
unannotated,unann,4283,p2_1,419596,,150,False,0,,
unannotated,unann,4284,p2_1,420069,,150,False,0,,
unannotated,unann,4285,p2_1,420644,,150,False,0,,
unannotated,unann,4286,p2_1,421268,,150,False,0,,
unannotated,unann,4287,p2_1,421760,,150,False,0,,
unannotated,unann,4288,p2_1,422357,,150,False,0,,
unannotated,unann,4289,p2_1,423014,,150,False,0,,
unannotated,unann,4290,p2_1,423646,,150,False,0,,
unannotated,unann,4291,p2_1,424269,,150,True,1,464.0,
unannotated,unann,4292,p2_1,424583,,150,True,1,370.0,
unannotated,unann,4293,p2_1,424803,,150,True,1,486.0,
unannotated,unann,4294,p2_1,425730,,150,False,0,,
unannotated,unann,4295,p2_1,426397,,150,False,0,,
unannotated,unann,4296,p2_1,427072,,150,True,1,479.0,
unannotated,unann,4297,p2_1,427401,,150,False,0,,
unannotated,unann,4298,p2_1,428027,,150,False,0,,
unannotated,unann,4299,p2_1,428501,,150,False,0,,
unannotated,unann,4300,p2_1,429160,,150,False,0,,
unannotated,unann,4301,p2_1,429833,,150,False,0,,
unannotated,unann,4302,p2_1,430429,,150,False,0,,
unannotated,unann,4303,p2_1,431028,,150,False,0,,
unannotated,unann,4304,p2_1,431628,,150,True,1,422.0,
unannotated,unann,4305,p2_1,431900,,150,True,1,412.0,
unannotated,unann,4306,p2_1,432162,,150,True,1,482.0,
unannotated,unann,4307,p2_1,433276,,150,False,0,,
unannotated,unann,4308,p2_1,433938,,150,False,0,,
unannotated,unann,4309,p2_1,434619,,150,False,0,,
unannotated,unann,4310,p2_1,435297,,150,False,0,,
unannotated,unann,4311,p2_1,435986,,150,False,0,,
unannotated,unann,4312,p2_1,436669,,150,False,0,,
unannotated,unann,4313,p2_1,437342,,150,False,0,,
unannotated,unann,4314,p2_1,438038,,150,False,0,,
unannotated,unann,4315,p2_1,438732,,150,False,0,,
unannotated,unann,4316,p2_1,439428,,150,False,0,,
unannotated,unann,4317,p2_1,440124,,150,False,0,,
unannotated,unann,4318,p2_1,440808,,150,False,0,,
unannotated,unann,4319,p2_1,441403,,150,False,0,,
unannotated,unann,4320,p2_1,442003,,150,False,0,,
unannotated,unann,4321,p2_1,442602,,150,False,0,,
unannotated,unann,4322,p2_1,443202,,150,False,0,,
unannotated,unann,4323,p2_1,443676,,150,False,0,,
unannotated,unann,4324,p2_1,444329,,150,False,0,,
unannotated,unann,4325,p2_1,444980,,150,True,1,443.0,
unannotated,unann,4326,p2_1,445273,,150,True,1,412.0,
unannotated,unann,4327,p2_1,445535,,150,True,1,477.0,
unannotated,unann,4328,p2_1,446389,,150,False,0,,
unannotated,unann,4329,p2_1,447037,,150,False,0,,
unannotated,unann,4330,p2_1,447711,,150,False,0,,
unannotated,unann,4331,p2_1,448387,,150,False,0,,
unannotated,unann,4332,p2_1,449068,,150,False,0,,
unannotated,unann,4333,p2_1,449755,,150,False,0,,
unannotated,unann,4334,p2_1,450439,,150,False,0,,
unannotated,unann,4335,p2_1,451110,,150,False,0,,
unannotated,unann,4336,p2_1,451732,,150,False,0,,
unannotated,unann,4337,p2_1,452333,,150,False,0,,
unannotated,unann,4338,p2_1,452934,,150,False,0,,
unannotated,unann,4339,p2_1,453508,,150,True,1,445.0,
unannotated,unann,4340,p2_1,453803,,150,True,1,417.0,
unannotated,unann,4341,p2_1,454070,,150,True,1,461.0,
unannotated,unann,4342,p2_1,455254,,150,False,0,,
unannotated,unann,4343,p2_1,455921,,150,False,0,,
unannotated,unann,4344,p2_1,456596,,150,False,0,,
unannotated,unann,4345,p2_1,457262,,150,False,0,,
unannotated,unann,4346,p2_1,457871,,150,False,0,,
unannotated,unann,4347,p2_1,458496,,150,False,0,,
unannotated,unann,4348,p2_1,459093,,150,False,0,,
unannotated,unann,4349,p2_1,459697,,150,False,0,,
unannotated,unann,4350,p2_1,460271,,150,False,0,,
unannotated,unann,4351,p2_1,460900,,150,True,1,412.0,
unannotated,unann,4352,p2_1,461162,,150,True,1,416.0,
unannotated,unann,4353,p2_1,461428,,150,True,1,454.0,
unannotated,unann,4354,p2_1,462710,,150,False,0,,
unannotated,unann,4355,p2_1,463370,,150,True,1,492.0,
unannotated,unann,4356,p2_1,463712,,150,False,0,,
unannotated,unann,4357,p2_1,464339,,150,False,0,,
unannotated,unann,4358,p2_1,464813,,150,False,0,,
unannotated,unann,4359,p2_1,465434,,150,False,0,,
unannotated,unann,4360,p2_1,466079,,150,False,0,,
unannotated,unann,4361,p2_1,466717,,150,False,0,,
unannotated,unann,4362,p2_1,467312,,150,False,0,,
unannotated,unann,4363,p2_1,467940,,150,True,1,415.0,
unannotated,unann,4364,p2_1,468205,,150,True,1,418.0,
unannotated,unann,4365,p2_1,468473,,150,True,1,446.0,
unannotated,unann,4366,p2_1,469500,,150,False,0,,
unannotated,unann,4367,p2_1,470164,,150,False,0,,
unannotated,unann,4368,p2_1,470631,,150,False,0,,
unannotated,unann,4369,p2_1,471206,,150,False,0,,
unannotated,unann,4370,p2_1,471831,,150,False,0,,
unannotated,unann,4371,p2_1,472325,,150,False,0,,
unannotated,unann,4372,p2_1,472914,,150,False,0,,
unannotated,unann,4373,p2_1,473573,,150,False,0,,
unannotated,unann,4374,p2_1,474207,,150,False,0,,
unannotated,unann,4375,p2_1,474831,,150,True,1,416.0,
unannotated,unann,4376,p2_1,475097,,150,True,1,412.0,
unannotated,unann,4377,p2_1,475359,,150,True,1,389.0,
unannotated,unann,4378,p2_1,475987,,150,False,0,,
unannotated,unann,4379,p2_1,476972,,150,False,0,,
unannotated,unann,4380,p2_1,477651,,150,False,0,,
unannotated,unann,4381,p2_1,478334,,150,False,0,,
unannotated,unann,4382,p2_1,479012,,150,False,0,,
unannotated,unann,4383,p2_1,479687,,150,False,0,,
unannotated,unann,4384,p2_1,480309,,150,False,0,,
unannotated,unann,4385,p2_1,480885,,150,False,0,,
unannotated,unann,4386,p2_1,481513,,150,False,0,,
unannotated,unann,4387,p2_1,482110,,150,True,1,465.0,
unannotated,unann,4388,p2_1,482425,,150,True,1,367.0,
unannotated,unann,4389,p2_1,482642,,150,True,1,428.0,
unannotated,unann,4390,p2_1,483807,,150,False,0,,
unannotated,unann,4391,p2_1,484475,,150,False,0,,
unannotated,unann,4392,p2_1,485148,,150,False,0,,
unannotated,unann,4393,p2_1,485816,,150,False,0,,
unannotated,unann,4394,p2_1,486489,,150,False,0,,
unannotated,unann,4395,p2_1,487128,,150,False,0,,
unannotated,unann,4396,p2_1,487753,,150,False,0,,
unannotated,unann,4397,p2_1,488325,,150,False,0,,
unannotated,unann,4398,p2_1,488951,,150,False,0,,
unannotated,unann,4399,p2_1,489549,,150,True,1,467.0,
unannotated,unann,4400,p2_1,489866,,150,True,2,249.0,
unannotated,unann,4401,p2_1,489965,,150,True,3,51.0,
unannotated,unann,4402,p2_1,490082,,150,True,2,33.0,
unannotated,unann,4403,p2_1,491264,,150,False,0,,
unannotated,unann,4404,p2_1,491927,,150,False,0,,
unannotated,unann,4405,p2_1,492603,,150,False,0,,
unannotated,unann,4406,p2_1,493020,,150,False,0,,
unannotated,unann,4407,p2_1,493596,,150,False,0,,
unannotated,unann,4408,p2_1,494198,,150,False,0,,
unannotated,unann,4409,p2_1,494701,,150,False,0,,
unannotated,unann,4410,p2_1,495348,,150,False,0,,
unannotated,unann,4411,p2_1,495999,,150,False,0,,
unannotated,unann,4412,p2_1,496621,,150,False,0,,
unannotated,unann,4413,p2_1,497196,,150,True,1,442.0,
unannotated,unann,4414,p2_1,497488,,150,True,1,417.0,
unannotated,unann,4415,p2_1,497755,,150,True,1,457.0,
unannotated,unann,4416,p2_1,498689,,150,False,0,,
unannotated,unann,4417,p2_1,499338,,150,False,0,,
unannotated,unann,4418,p2_1,500005,,150,False,0,,
unannotated,unann,4419,p2_1,500675,,150,False,0,,
unannotated,unann,4420,p2_1,501330,,150,False,0,,
unannotated,unann,4421,p2_1,502011,,150,False,0,,
unannotated,unann,4422,p2_1,502678,,150,False,0,,
unannotated,unann,4423,p2_1,503303,,150,False,0,,
unannotated,unann,4424,p2_1,503877,,150,False,0,,
unannotated,unann,4425,p2_1,504504,,150,True,1,415.0,
unannotated,unann,4426,p2_1,504769,,150,True,1,419.0,
unannotated,unann,4427,p2_1,505038,,150,True,1,363.0,
unannotated,unann,4428,p2_1,506064,,150,False,0,,
unannotated,unann,4429,p2_1,506722,,150,False,0,,
unannotated,unann,4430,p2_1,507394,,150,True,1,484.0,
unannotated,unann,4431,p2_1,507728,,150,False,0,,
unannotated,unann,4432,p2_1,508357,,150,False,0,,
unannotated,unann,4433,p2_1,508828,,150,False,0,,
unannotated,unann,4434,p2_1,509456,,150,False,0,,
unannotated,unann,4435,p2_1,510125,,150,False,0,,
unannotated,unann,4436,p2_1,510732,,150,False,0,,
unannotated,unann,4437,p2_1,511329,,150,False,0,,
unannotated,unann,4438,p2_1,511958,,150,True,1,414.0,
unannotated,unann,4439,p2_1,512222,,150,True,1,417.0,
unannotated,unann,4440,p2_1,512489,,150,True,1,509.0,
unannotated,unann,4441,p2_1,512848,,150,False,0,,
unannotated,unann,4442,p2_1,513507,,150,False,0,,
unannotated,unann,4443,p2_1,514170,,150,False,0,,
unannotated,unann,4444,p2_1,514841,,150,False,0,,
unannotated,unann,4445,p2_1,515510,,150,False,0,,
unannotated,unann,4446,p2_1,516131,,150,False,0,,
unannotated,unann,4447,p2_1,516705,,150,False,0,,
unannotated,unann,4448,p2_1,517331,,150,False,0,,
unannotated,unann,4449,p2_1,517906,,150,False,0,,
unannotated,unann,4450,p2_1,518508,,150,False,0,,
unannotated,unann,4451,p2_1,519002,,150,False,0,,
unannotated,unann,4452,p2_1,519637,,150,False,0,,
unannotated,unann,4453,p2_1,520302,,150,True,1,448.0,
unannotated,unann,4454,p2_1,520600,,150,True,1,419.0,
unannotated,unann,4455,p2_1,520869,,150,False,0,,
unannotated,unann,4456,p2_1,521660,,150,False,0,,
unannotated,unann,4457,p2_1,522331,,150,False,0,,
unannotated,unann,4458,p2_1,523011,,150,False,0,,
unannotated,unann,4459,p2_1,523690,,150,False,0,,
unannotated,unann,4460,p2_1,524373,,150,False,0,,
unannotated,unann,4461,p2_1,525053,,150,False,0,,
unannotated,unann,4462,p2_1,525735,,150,False,0,,
unannotated,unann,4463,p2_1,526422,,150,False,0,,
unannotated,unann,4464,p2_1,527119,,150,False,0,,
unannotated,unann,4465,p2_1,527807,,150,False,0,,
unannotated,unann,4466,p2_1,528513,,150,False,0,,
unannotated,unann,4467,p2_1,529210,,150,False,0,,
unannotated,unann,4468,p2_1,529915,,150,False,0,,
unannotated,unann,4469,p2_1,530620,,150,False,0,,
unannotated,unann,4470,p2_2,18037,,150,True,1,69.0,
unannotated,unann,4471,p2_2,702,,150,True,1,487.0,
unannotated,unann,4472,p2_2,1039,,150,False,0,,
unannotated,unann,4473,p2_2,1596,,150,True,1,476.0,
unannotated,unann,4474,p2_2,1922,,150,True,1,496.0,
unannotated,unann,4475,p2_2,2268,,150,True,1,454.0,
unannotated,unann,4476,p2_2,2572,,150,False,0,,
unannotated,unann,4477,p2_2,2974,,150,False,0,,
unannotated,unann,4478,p2_2,3578,,150,False,0,,
unannotated,unann,4479,p2_2,4234,,150,True,1,524.0,
unannotated,unann,4480,p2_2,4608,,150,False,0,,
unannotated,unann,4481,p2_2,5612,,150,False,0,,
unannotated,unann,4482,p2_2,6296,,150,False,0,,
unannotated,unann,4483,p2_2,6990,,150,False,0,,
unannotated,unann,4484,p2_2,7687,,150,True,1,547.0,
unannotated,unann,4485,p2_2,8084,,150,False,0,,
unannotated,unann,4486,p2_2,8624,,150,False,0,,
unannotated,unann,4487,p2_2,9142,,150,False,0,,
unannotated,unann,4488,p2_2,9640,,150,False,0,,
unannotated,unann,4489,p2_2,10291,,150,False,0,,
unannotated,unann,4490,p2_2,11157,,150,True,1,486.0,
unannotated,unann,4491,p2_2,11493,,150,True,1,513.0,
unannotated,unann,4492,p2_2,11856,,150,False,0,,
unannotated,unann,4493,p2_2,12501,,150,False,0,,
unannotated,unann,4494,p2_2,13216,,150,True,1,502.0,
unannotated,unann,4495,p2_2,13568,,150,False,0,,
unannotated,unann,4496,p2_2,14665,,150,False,0,,
unannotated,unann,4497,p2_2,15298,,150,False,0,,
unannotated,unann,4498,p2_2,15974,,150,False,0,,
